#  E (eV)   dos(E)     Int dos(E) EFermi =   14.575 eV
 -82.768  0.1749E-82  0.2000E+01
 -82.758  0.1749E-82  0.2000E+01
 -82.748  0.1749E-82  0.2000E+01
 -82.738  0.1749E-82  0.2000E+01
 -82.728  0.1749E-82  0.2000E+01
 -82.718  0.1749E-82  0.2000E+01
 -82.708  0.1749E-82  0.2000E+01
 -82.698  0.1749E-82  0.2000E+01
 -82.688  0.1749E-82  0.2000E+01
 -82.678  0.1749E-82  0.2000E+01
 -82.668  0.1749E-82  0.2000E+01
 -82.658  0.1749E-82  0.2000E+01
 -82.648  0.1749E-82  0.2000E+01
 -82.638  0.1749E-82  0.2000E+01
 -82.628  0.1749E-82  0.2000E+01
 -82.618  0.1749E-82  0.2000E+01
 -82.608  0.1749E-82  0.2000E+01
 -82.598  0.1749E-82  0.2000E+01
 -82.588  0.1749E-82  0.2000E+01
 -82.578  0.1749E-82  0.2000E+01
 -82.568  0.1749E-82  0.2000E+01
 -82.558  0.1749E-82  0.2000E+01
 -82.548  0.1749E-82  0.2000E+01
 -82.538  0.1749E-82  0.2000E+01
 -82.528  0.1749E-82  0.2000E+01
 -82.518  0.1749E-82  0.2000E+01
 -82.508  0.1749E-82  0.2000E+01
 -82.498  0.1749E-82  0.2000E+01
 -82.488  0.1749E-82  0.2000E+01
 -82.478  0.1749E-82  0.2000E+01
 -82.468  0.1749E-82  0.2000E+01
 -82.458  0.1749E-82  0.2000E+01
 -82.448  0.1749E-82  0.2000E+01
 -82.438  0.1749E-82  0.2000E+01
 -82.428  0.1749E-82  0.2000E+01
 -82.418  0.1749E-82  0.2000E+01
 -82.408  0.1749E-82  0.2000E+01
 -82.398  0.1749E-82  0.2000E+01
 -82.388  0.1749E-82  0.2000E+01
 -82.378  0.1749E-82  0.2000E+01
 -82.368  0.1749E-82  0.2000E+01
 -82.358  0.1749E-82  0.2000E+01
 -82.348  0.1749E-82  0.2000E+01
 -82.338  0.1749E-82  0.2000E+01
 -82.328  0.1749E-82  0.2000E+01
 -82.318  0.1749E-82  0.2000E+01
 -82.308  0.1749E-82  0.2000E+01
 -82.298  0.1749E-82  0.2000E+01
 -82.288  0.1749E-82  0.2000E+01
 -82.278  0.1749E-82  0.2000E+01
 -82.268  0.1749E-82  0.2000E+01
 -82.258  0.1749E-82  0.2000E+01
 -82.248  0.1749E-82  0.2000E+01
 -82.238  0.1749E-82  0.2000E+01
 -82.228  0.1749E-82  0.2000E+01
 -82.218  0.1749E-82  0.2000E+01
 -82.208  0.1749E-82  0.2000E+01
 -82.198  0.1749E-82  0.2000E+01
 -82.188  0.1749E-82  0.2000E+01
 -82.178  0.1749E-82  0.2000E+01
 -82.168  0.1749E-82  0.2000E+01
 -82.158  0.1749E-82  0.2000E+01
 -82.148  0.1749E-82  0.2000E+01
 -82.138  0.1749E-82  0.2000E+01
 -82.128  0.1749E-82  0.2000E+01
 -82.118  0.1749E-82  0.2000E+01
 -82.108  0.1749E-82  0.2000E+01
 -82.098  0.1749E-82  0.2000E+01
 -82.088  0.1749E-82  0.2000E+01
 -82.078  0.1749E-82  0.2000E+01
 -82.068  0.1749E-82  0.2000E+01
 -82.058  0.1749E-82  0.2000E+01
 -82.048  0.1749E-82  0.2000E+01
 -82.038  0.1749E-82  0.2000E+01
 -82.028  0.1749E-82  0.2000E+01
 -82.018  0.1749E-82  0.2000E+01
 -82.008  0.1749E-82  0.2000E+01
 -81.998  0.1749E-82  0.2000E+01
 -81.988  0.1749E-82  0.2000E+01
 -81.978  0.1749E-82  0.2000E+01
 -81.968  0.1749E-82  0.2000E+01
 -81.958  0.1749E-82  0.2000E+01
 -81.948  0.1749E-82  0.2000E+01
 -81.938  0.1749E-82  0.2000E+01
 -81.928  0.1749E-82  0.2000E+01
 -81.918  0.1749E-82  0.2000E+01
 -81.908  0.1749E-82  0.2000E+01
 -81.898  0.1749E-82  0.2000E+01
 -81.888  0.1749E-82  0.2000E+01
 -81.878  0.1749E-82  0.2000E+01
 -81.868  0.1749E-82  0.2000E+01
 -81.858  0.1791E-82  0.2000E+01
 -81.848  0.6275E-82  0.2000E+01
 -81.838  0.2737E-80  0.2000E+01
 -81.828  0.1545E-78  0.2000E+01
 -81.818  0.8402E-77  0.2000E+01
 -81.808  0.4377E-75  0.2000E+01
 -81.798  0.2184E-73  0.2000E+01
 -81.788  0.1044E-71  0.2000E+01
 -81.778  0.4779E-70  0.2000E+01
 -81.768  0.2095E-68  0.2000E+01
 -81.758  0.8799E-67  0.2000E+01
 -81.748  0.3539E-65  0.2000E+01
 -81.738  0.1364E-63  0.2000E+01
 -81.728  0.5032E-62  0.2000E+01
 -81.718  0.1779E-60  0.2000E+01
 -81.708  0.6022E-59  0.2000E+01
 -81.698  0.1953E-57  0.2000E+01
 -81.688  0.6066E-56  0.2000E+01
 -81.678  0.1805E-54  0.2000E+01
 -81.668  0.5142E-53  0.2000E+01
 -81.658  0.1403E-51  0.2000E+01
 -81.648  0.3669E-50  0.2000E+01
 -81.638  0.9188E-49  0.2000E+01
 -81.628  0.2204E-47  0.2000E+01
 -81.618  0.5063E-46  0.2000E+01
 -81.608  0.1114E-44  0.2000E+01
 -81.598  0.2348E-43  0.2000E+01
 -81.588  0.4741E-42  0.2000E+01
 -81.578  0.9169E-41  0.2000E+01
 -81.568  0.1698E-39  0.2000E+01
 -81.558  0.3014E-38  0.2000E+01
 -81.548  0.5122E-37  0.2000E+01
 -81.538  0.8337E-36  0.2000E+01
 -81.528  0.1300E-34  0.2000E+01
 -81.518  0.1942E-33  0.2000E+01
 -81.508  0.2778E-32  0.2000E+01
 -81.498  0.3807E-31  0.2000E+01
 -81.488  0.4998E-30  0.2000E+01
 -81.478  0.6284E-29  0.2000E+01
 -81.468  0.7569E-28  0.2000E+01
 -81.458  0.8733E-27  0.2000E+01
 -81.448  0.9651E-26  0.2000E+01
 -81.438  0.1022E-24  0.2000E+01
 -81.428  0.1036E-23  0.2000E+01
 -81.418  0.1006E-22  0.2000E+01
 -81.408  0.9364E-22  0.2000E+01
 -81.398  0.8346E-21  0.2000E+01
 -81.388  0.7126E-20  0.2000E+01
 -81.378  0.5828E-19  0.2000E+01
 -81.368  0.4566E-18  0.2000E+01
 -81.358  0.3426E-17  0.2000E+01
 -81.348  0.2463E-16  0.2000E+01
 -81.338  0.1696E-15  0.2000E+01
 -81.328  0.1119E-14  0.2000E+01
 -81.318  0.7071E-14  0.2000E+01
 -81.308  0.4281E-13  0.2000E+01
 -81.298  0.2482E-12  0.2000E+01
 -81.288  0.1379E-11  0.2000E+01
 -81.278  0.7338E-11  0.2000E+01
 -81.268  0.3741E-10  0.2000E+01
 -81.258  0.1827E-09  0.2000E+01
 -81.248  0.8546E-09  0.2000E+01
 -81.238  0.3830E-08  0.2000E+01
 -81.228  0.1644E-07  0.2000E+01
 -81.218  0.6763E-07  0.2000E+01
 -81.208  0.2664E-06  0.2000E+01
 -81.198  0.1006E-05  0.2000E+01
 -81.188  0.3636E-05  0.2000E+01
 -81.178  0.1260E-04  0.2000E+01
 -81.168  0.4180E-04  0.2000E+01
 -81.158  0.1329E-03  0.2000E+01
 -81.148  0.4047E-03  0.2000E+01
 -81.138  0.1181E-02  0.2000E+01
 -81.128  0.3300E-02  0.2000E+01
 -81.118  0.8838E-02  0.2000E+01
 -81.108  0.2267E-01  0.2000E+01
 -81.098  0.5572E-01  0.2001E+01
 -81.088  0.1312E+00  0.2002E+01
 -81.078  0.2959E+00  0.2005E+01
 -81.068  0.6395E+00  0.2012E+01
